ts,kind,action,strike,expiry,contracts,price_per_share,spot,iv,delta,slippage,commission,pnl,leaps_id,short_id,reason,cash_after
2021-12-07 10:00:00-05:00,LEAPS,SELL_TO_CLOSE,240.10681134033203,2022-08-25 01:00:00-04:00,1,157.3108381334361,396.71,0.29376379180908213,0.9841114698685957,0.0,1.0,7155.026011406819,L0004,,ADAPTIVE_PROFIT_LOCK(83%),24551.37660675683
2021-12-07 00:00:00,SMH_SPREAD,SELL_TO_OPEN,145.0,2021-12-21,4,2.088186,152.59854125976562,0.436555,0.25,0.0,5.2,0.0,,,SMH_ENTRY,24546.176606756828
2021-12-08 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,425.88089760589605,2022-01-07 00:00:00-05:00,1,1.802866930235112,396.96,0.2228799957275391,0.14279316444871765,0.0,1.0,78.72193561033549,L0001,S0071,PMCC_PROFIT_EARLY,24364.889913733317
2021-12-08 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,428.86480454254155,2022-01-09 00:00:00-05:00,1,1.9900679819595837,399.62,0.2228799957275391,0.15,0.0,1.0,0.0,L0001,S0073,PMCC_OPEN_BEAR,24562.896711929276
2021-12-09 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,428.86480454254155,2022-01-09 00:00:00-05:00,1,1.5819510897354547,393.74,0.2416959991455078,0.11954031854109382,0.0,1.0,39.811689222412895,L0001,S0073,PMCC_PROFIT_EARLY,24403.70160295573
2021-12-09 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,425.16166681671143,2022-01-10 00:00:00-05:00,1,2.1211696945333145,393.74,0.2416959991455078,0.15,0.0,1.0,0.0,L0001,S0074,PMCC_OPEN_BEAR,24614.81857240906
2021-12-10 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,425.16166681671143,2022-01-10 00:00:00-05:00,1,1.4032038114402,395.14,0.20932800598144533,0.12116260082776098,0.0,1.0,70.79658830931146,L0001,S0074,PMCC_PROFIT_EARLY,24473.49819126504
2021-12-10 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,417.5328150711059,2022-01-11 00:00:00-05:00,1,3.201145735171849,398.06,0.20932800598144533,0.23,0.0,1.0,0.0,L0001,S0075,PMCC_OPEN_BULL_MODERATE,24792.612764782225
2021-12-13 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,417.5328150711059,2022-01-11 00:00:00-05:00,1,2.8202804025377333,395.16,0.2274719940185547,0.20430857726406543,0.0,1.0,37.08653326341158,L0001,S0075,PMCC_PROFIT_EARLY,24509.584724528453
2021-12-13 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,413.2040357666016,2022-01-14 00:00:00-05:00,1,3.419248553221621,392.24,0.2274719940185547,0.23,0.0,1.0,0.0,L0001,S0076,PMCC_OPEN_BULL_MODERATE,24850.509579850615
2021-12-14 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,413.2040357666016,2022-01-14 00:00:00-05:00,1,2.510096073611109,385.5,0.24516799316406254,0.1748872510389518,0.0,1.0,89.9152479610512,L0001,S0076,PMCC_PROFIT_EARLY,24598.499972489506
2021-12-14 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,410.8465200805664,2022-01-15 00:00:00-05:00,1,3.6393206517326178,388.35,0.24516799316406254,0.23,0.0,1.0,0.0,L0001,S0077,PMCC_OPEN_BULL_MODERATE,24961.43203766277
2021-12-15 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,410.8465200805664,2022-01-15 00:00:00-05:00,1,2.215180274629887,386.51,0.21604801025390627,0.17419405680569033,0.0,1.0,141.41403771027308,L0001,S0077,PMCC_PROFIT_EARLY,24738.91401019978
2021-12-15 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,417.1365096473694,2022-01-16 00:00:00-05:00,1,3.2924024396953087,397.05,0.21604801025390627,0.23,0.0,1.0,0.0,L0001,S0078,PMCC_OPEN_BULL_MODERATE,25067.154254169312
2021-12-16 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,417.1365096473694,2022-01-16 00:00:00-05:00,1,2.8308429589712887,393.19,0.23038399658203126,0.19862785374910974,0.0,1.0,45.155948072402,L0001,S0078,PMCC_PROFIT_EARLY,24783.069958272183
2021-12-16 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,407.82786879348754,2022-01-17 00:00:00-05:00,1,3.414165984651575,386.87,0.23038399658203126,0.23,0.0,1.0,0.0,L0001,S0079,PMCC_OPEN_BULL_MODERATE,25123.48655673734
2021-12-20 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,407.82786879348754,2022-01-17 00:00:00-05:00,1,2.1381514478591086,378.73,0.25614400939941406,0.15684832046013314,0.0,1.0,126.60145367924665,L0001,S0079,PMCC_PROFIT_EARLY,24908.671411951433
2021-12-20 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,403.7716659545898,2022-01-21 00:00:00-05:00,1,3.7214725555052013,380.66,0.25614400939941406,0.23,0.0,1.0,0.0,L0001,S0080,PMCC_OPEN_BULL_MODERATE,25279.818667501953
2021-12-21 00:00:00,SMH_SPREAD,CLOSE,145.0,2021-12-21,4,0.0,147.31427001953125,0.508144,,0.0,5.2,824.874373,,,SMH_EXPIRY,26104.693040218346
2021-12-21 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,403.7716659545898,2022-01-21 00:00:00-05:00,1,3.152358767100111,381.81,0.23531200256347662,0.21756772977507577,0.0,1.0,55.91137884050903,L0001,S0080,PMCC_PROFIT_EARLY,25788.457163508334
2021-12-21 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,410.7894899902343,2022-01-22 00:00:00-05:00,1,3.5058061826422744,389.21,0.23531200256347662,0.23,0.0,1.0,0.0,L0001,S0081,PMCC_OPEN_BULL_MODERATE,26138.03778177256
2021-12-21 00:00:00,SMH_SPREAD,SELL_TO_OPEN,138.0,2022-01-04,4,2.435209,147.31427001953125,0.543529,0.25,0.0,5.2,0.0,,,SMH_ENTRY,26132.83778177256
2021-12-22 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,410.7894899902343,2022-01-22 00:00:00-05:00,1,3.1258484864717246,392.13,0.20865599060058598,0.23172558719151304,0.0,1.0,36.995769617054975,L0001,S0081,PMCC_PROFIT_EARLY,25819.252933125386
2021-12-22 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,413.12912988281244,2022-01-23 00:00:00-05:00,1,3.15814513067518,393.92,0.20865599060058598,0.23,0.0,1.0,0.0,L0001,S0082,PMCC_OPEN_BULL_MODERATE,26134.067446192905
2021-12-27 00:00:00,SMH_SPREAD,CLOSE,138.0,2022-01-04,4,0.509107,154.39613342285156,0.568795,,0.0,5.2,760.040714,,,SMH_PROFIT_TAKE,26894.108159819574
2021-12-27 00:00:00,SMH_SPREAD,SELL_TO_OPEN,145.0,2022-01-10,4,2.575579,154.39613342285156,0.535428,0.25,0.0,5.2,0.0,,,SMH_ENTRY,26888.908159819573
2021-12-31 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,413.12912988281244,2022-01-23 00:00:00-05:00,1,2.768344079766294,399.19,0.19286399230957033,0.2468899333947822,0.0,1.0,37.98010509088863,L0001,S0082,PMCC_PROFIT_EARLY,26611.073751842945
2021-12-31 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,415.38183297729495,2022-02-01 00:00:00-05:00,1,2.9526519120132235,397.56,0.19286399230957033,0.23,0.0,1.0,0.0,L0001,S0083,PMCC_OPEN_BULL_MODERATE,26905.338943044266
2022-01-03 00:00:00,SMH_SPREAD,CLOSE,145.0,2022-01-10,4,1.087335,153.92791748046875,0.499787,,0.0,5.2,584.897805,,,SMH_PROFIT_TAKE,27490.236747968593
2022-01-03 00:00:00,SMH_SPREAD,SELL_TO_OPEN,145.0,2022-01-17,4,2.355065,153.92791748046875,0.499787,0.25,0.0,5.2,0.0,,,SMH_ENTRY,27485.036747968592
2022-01-04 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,415.38183297729495,2022-02-01 00:00:00-05:00,1,1.981990127257049,395.37,0.18939199829101566,0.180387054687413,0.0,1.0,96.06617847561745,L0001,S0083,PMCC_PROFIT_EARLY,27285.837735242887
2022-01-04 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,413.9427654991149,2022-02-05 00:00:00-05:00,1,2.8930225415113995,396.49,0.18939199829101566,0.23,0.0,1.0,0.0,L0001,S0084,PMCC_OPEN_BULL_MODERATE,27574.139989394025
2022-01-05 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,413.9427654991149,2022-02-05 00:00:00-05:00,1,1.5663370261032625,384.15,0.2209759948730469,0.12996624404263718,0.0,1.0,131.6685515408137,L0001,S0084,PMCC_PROFIT_EARLY,27416.5062867837
2022-01-05 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,404.07071794509886,2022-02-06 00:00:00-05:00,1,3.2559947499872663,384.15,0.2209759948730469,0.23,0.0,1.0,0.0,L0001,S0085,PMCC_OPEN_BULL_MODERATE,27741.105761782426
2022-01-07 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,404.07071794509886,2022-02-06 00:00:00-05:00,1,1.7523383173284657,379.07,0.21011200256347662,0.15174642021417684,0.0,1.0,149.36564326588007,L0001,S0085,PMCC_PROFIT_EARLY,27564.87193004958
2022-01-07 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,398.4865916671752,2022-02-08 00:00:00-05:00,1,3.0658344910680597,379.82,0.21011200256347662,0.23,0.0,1.0,0.0,L0001,S0086,PMCC_OPEN_BULL_MODERATE,27870.455379156385
2022-01-10 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,398.4865916671752,2022-02-08 00:00:00-05:00,1,1.3407544389901247,370.4,0.21727999572753914,0.12269605251224885,0.0,1.0,171.5080052077935,L0001,S0086,PMCC_PROFIT_EARLY,27735.379935257373
2022-01-10 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,399.7136267852783,2022-02-11 00:00:00-05:00,1,3.171348552285224,380.34,0.21727999572753914,0.23,0.0,1.0,0.0,L0001,S0087,PMCC_OPEN_BULL_MODERATE,28051.514790485897
2022-01-11 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,399.7136267852783,2022-02-11 00:00:00-05:00,1,2.494000577352125,379.38,0.20619199829101564,0.20125622989579411,0.0,1.0,66.73479749330988,L0001,S0087,PMCC_PROFIT_EARLY,27801.114732750684
2022-01-11 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,404.5010559844971,2022-02-12 00:00:00-05:00,1,3.0582880633163683,385.9,0.20619199829101564,0.23,0.0,1.0,0.0,L0001,S0088,PMCC_OPEN_BULL_MODERATE,28105.94353908232
2022-01-13 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,404.5010559844971,2022-02-12 00:00:00-05:00,1,1.9259170299095203,377.68,0.2274719940185547,0.15433108951530994,0.0,1.0,112.2371033406848,L0001,S0088,PMCC_PROFIT_EARLY,27912.35183609137
2022-01-13 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,397.8896201477051,2022-02-14 00:00:00-05:00,1,3.2922413900929683,377.68,0.2274719940185547,0.23,0.0,1.0,0.0,L0001,S0089,PMCC_OPEN_BULL_MODERATE,28240.575975100666
2022-01-14 00:00:00,SMH_SPREAD,CLOSE,145.0,2022-01-17,4,0.4854,149.6895294189453,0.381824,,0.0,5.2,737.466053,,,SMH_PROFIT_TAKE,28978.042028541735
2022-01-14 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,397.8896201477051,2022-02-14 00:00:00-05:00,1,2.7614685953631977,377.67,0.21492800598144532,0.21193516701150117,0.0,1.0,52.07727947297707,L0001,S0089,PMCC_PROFIT_EARLY,28700.895169005416
2022-01-14 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,399.20566168212895,2022-02-15 00:00:00-05:00,1,3.1358083204698204,380.06,0.21492800598144532,0.23,0.0,1.0,0.0,L0001,S0090,PMCC_OPEN_BULL_MODERATE,29013.476001052397
2022-01-14 00:00:00,SMH_SPREAD,SELL_TO_OPEN,143.0,2022-01-28,4,1.817844,149.6895294189453,0.389133,0.25,0.0,5.2,0.0,,,SMH_ENTRY,29008.276001052396
2022-01-18 00:00:00,SMH_SPREAD,CLOSE,143.0,2022-01-28,4,3.881965,142.99298095703125,0.419381,,0.0,5.2,-836.048363,,,SMH_GAP_SLIP,28172.227638136952
2022-01-18 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,399.20566168212895,2022-02-15 00:00:00-05:00,1,2.5103904431128967,373.31,0.2552480102539063,0.18090634103310377,0.0,1.0,61.54178773569237,L0001,S0090,PMCC_PROFIT_EARLY,27920.188593825664
2022-01-18 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,393.26011688232416,2022-02-19 00:00:00-05:00,1,3.6127787112795176,370.8,0.2552480102539063,0.23,0.0,1.0,0.0,L0001,S0091,PMCC_OPEN_BULL_MODERATE,28280.466464953617
2022-01-18 00:00:00,SMH_SPREAD,SELL_TO_OPEN,135.5,2022-02-01,4,1.993743,142.99298095703125,0.452345,0.25,0.0,5.2,0.0,,,SMH_ENTRY,28275.266464953616
2022-01-19 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,393.26011688232416,2022-02-19 00:00:00-05:00,1,2.953534936769799,366.53,0.26712000427246096,0.19393140475426512,0.0,1.0,64.92437745097186,L0001,S0091,PMCC_PROFIT_EARLY,27978.912971276637
2022-01-19 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,389.8603816986083,2022-02-20 00:00:00-05:00,1,3.7310028712466448,366.53,0.26712000427246096,0.23,0.0,1.0,0.0,L0001,S0092,PMCC_OPEN_BULL_MODERATE,28351.0132584013
2022-01-20 00:00:00,SMH_SPREAD,CLOSE,135.5,2022-02-01,4,4.36502,134.7844696044922,0.41898,,0.0,5.2,-958.91053,,,SMH_LOSS_LIMIT,27392.102728269565
2022-01-20 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,389.8603816986083,2022-02-20 00:00:00-05:00,1,3.15425693672168,361.61,0.2866080017089844,0.195691198231901,0.0,1.0,56.67459345249648,L0001,S0092,PMCC_PROFIT_EARLY,27075.677034597396
2022-01-20 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,386.4541343078613,2022-02-21 00:00:00-05:00,1,3.9386597410778705,361.61,0.2866080017089844,0.23,0.0,1.0,0.0,L0001,S0093,PMCC_OPEN_BULL_MODERATE,27468.543008705183
2022-01-20 00:00:00,SMH_SPREAD,SELL_TO_OPEN,127.5,2022-02-03,3,1.823312,134.7844696044922,0.452946,0.25,0.0,3.9000000000000004,0.0,,,SMH_ENTRY,27464.64300870518
2022-01-21 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,386.4541343078613,2022-02-21 00:00:00-05:00,1,2.844939723842195,351.41,0.32312000427246096,0.16828335517802262,0.0,1.0,108.37200172356751,L0001,S0093,PMCC_PROFIT_EARLY,27179.149036320963
2022-01-21 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,378.9330772247314,2022-02-22 00:00:00-05:00,1,4.2927444566360435,351.41,0.32312000427246096,0.23,0.0,1.0,0.0,L0001,S0094,PMCC_OPEN_BULL_MODERATE,27607.423481984566
2022-01-24 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,378.9330772247314,2022-02-22 00:00:00-05:00,1,2.627315642363648,343.47,0.3348799957275391,0.16048678377871117,0.0,1.0,165.5428814272396,L0001,S0094,PMCC_PROFIT_EARLY,27343.6919177482
2022-01-24 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,393.8338766326903,2022-02-25 00:00:00-05:00,1,2.607799532703808,353.58,0.3348799957275391,0.15,0.0,1.0,0.0,L0001,S0095,PMCC_OPEN_BEAR_SMA_FORCED,27603.47187101858
2022-01-25 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,393.8338766326903,2022-02-25 00:00:00-05:00,1,1.6433562582367003,344.41,0.3489919982910157,0.10274537464551303,0.0,1.0,95.44432744671079,L0001,S0095,PMCC_PROFIT_EARLY,27438.13624519491
2022-01-25 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,386.0513677825927,2022-02-26 00:00:00-05:00,1,2.646482790126086,344.94,0.3489919982910157,0.15,0.0,1.0,0.0,L0001,S0096,PMCC_OPEN_BEAR_SMA_FORCED,27701.78452420752
2022-01-27 00:00:00,SMH_SPREAD,CLOSE,127.5,2022-02-03,3,4.393764,125.19567108154297,0.454255,,0.0,3.9000000000000004,-778.935522,,,SMH_GAP_SLIP,26922.84900182888
2022-01-27 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,386.0513677825927,2022-02-26 00:00:00-05:00,1,1.738650611031403,341.02,0.34148799743652347,0.1119212835374705,0.0,1.0,89.7832179094683,L0001,S0096,PMCC_PROFIT_EARLY,26747.98394072574
2022-01-27 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,380.69968765258784,2022-02-28 00:00:00-05:00,1,2.5626182849913803,341.02,0.34148799743652347,0.15,0.0,1.0,0.0,L0001,S0097,PMCC_OPEN_BEAR_SMA_FORCED,27003.245769224875
2022-01-27 00:00:00,SMH_SPREAD,SELL_TO_OPEN,118.0,2022-02-10,3,1.888184,125.19567108154297,0.493418,0.25,0.0,3.9000000000000004,0.0,,,SMH_ENTRY,26999.345769224874
2022-01-28 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,380.69968765258784,2022-02-28 00:00:00-05:00,1,2.271990576855309,344.86,0.30979199829101567,0.14723357574943857,0.0,1.0,28.062770813607102,L0001,S0097,PMCC_PROFIT_EARLY,26771.146711539343
2022-01-28 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,388.74267341613773,2022-03-01 00:00:00-05:00,1,2.4089748882560187,351.95,0.30979199829101567,0.15,0.0,1.0,0.0,L0001,S0098,PMCC_OPEN_BEAR_SMA_FORCED,27011.044200364944
2022-01-31 00:00:00,SMH_SPREAD,CLOSE,118.0,2022-02-10,3,0.785282,134.3211212158203,0.662096,,0.0,3.9000000000000004,323.070702,,,SMH_PROFIT_TAKE,27334.11490233549
2022-01-31 00:00:00,SMH_SPREAD,SELL_TO_OPEN,125.0,2022-02-14,3,2.54653,134.3211212158203,0.611134,0.25,0.0,3.9000000000000004,0.0,,,SMH_ENTRY,27330.214902335487
2022-02-01 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,388.74267341613773,2022-03-01 00:00:00-05:00,1,1.9999024843505069,362.28,0.24595198974609378,0.15900025471920315,0.0,1.0,39.90724039055118,L0001,S0098,PMCC_PROFIT_EARLY,27129.224653900437
2022-02-01 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,395.27077140808103,2022-03-05 00:00:00-05:00,1,2.002738616344132,365.5,0.24595198974609378,0.15,0.0,1.0,0.0,L0001,S0099,PMCC_OPEN_BEAR_SMA_FORCED,27328.49851553485
2022-02-03 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,395.27077140808103,2022-03-05 00:00:00-05:00,1,1.6295015953126324,359.62,0.27272000427246096,0.121438950151674,0.0,1.0,36.32370210314997,L0001,S0099,PMCC_PROFIT_EARLY,27164.548356003586
2022-02-03 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,385.7983516845703,2022-03-07 00:00:00-05:00,1,2.1409959899245763,353.61,0.27272000427246096,0.15,0.0,1.0,0.0,L0001,S0100,PMCC_OPEN_BEAR_SMA_FORCED,27377.647954996042
2022-02-04 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,385.7983516845703,2022-03-07 00:00:00-05:00,1,1.75610150300421,353.67,0.2600639923095703,0.1341783428813561,0.0,1.0,37.48944869203663,L0001,S0100,PMCC_PROFIT_EARLY,27201.03780469562
2022-02-04 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,388.9591994590759,2022-03-08 00:00:00-05:00,1,2.0701832704108867,357.99,0.2600639923095703,0.15,0.0,1.0,0.0,L0001,S0101,PMCC_OPEN_BEAR_SMA_FORCED,27407.05613173671
2022-02-07 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,388.9591994590759,2022-03-08 00:00:00-05:00,1,1.821938520200895,359.02,0.25603200683593746,0.14196444140847458,0.0,1.0,23.82447502099916,L0001,S0101,PMCC_PROFIT_EARLY,27223.86227971662
2022-02-07 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,385.37511225128173,2022-03-11 00:00:00-05:00,1,2.0232209237944474,355.17,0.25603200683593746,0.15,0.0,1.0,0.0,L0001,S0102,PMCC_OPEN_BEAR_SMA_FORCED,27425.184372096064
2022-02-08 00:00:00,SMH_SPREAD,CLOSE,125.0,2022-02-14,3,0.844728,135.8574676513672,0.638237,,0.0,3.9000000000000004,502.740704,,,SMH_PROFIT_TAKE,27927.925075923657
2022-02-08 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,385.37511225128173,2022-03-11 00:00:00-05:00,1,1.6966250459150132,356.15,0.24012800598144535,0.13815827803780112,0.0,1.0,31.659587787943423,L0001,S0102,PMCC_PROFIT_EARLY,27757.262571332154
2022-02-08 00:00:00,SMH_SPREAD,SELL_TO_OPEN,126.0,2022-02-22,3,2.615262,135.8574676513672,0.630844,0.25,0.0,3.9000000000000004,0.0,,,SMH_ENTRY,27753.362571332153
2022-02-10 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,390.50435405731196,2022-03-14 01:00:00-04:00,1,2.1322510322776935,358.45,0.26779199829101563,0.15,0.0,1.0,0.0,L0001,S0103,PMCC_OPEN_BEAR_SMA_FORCED,27965.587674559923
2022-02-11 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,390.50435405731196,2022-03-14 01:00:00-04:00,1,1.4489979939032551,347.14,0.30643200683593746,0.10200068970848103,0.0,1.0,67.32530383744384,L0001,S0103,PMCC_PROFIT_EARLY,27819.6878751696
2022-02-11 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,383.0540208587646,2022-03-15 01:00:00-04:00,1,2.3514634349408325,347.14,0.30643200683593746,0.15,0.0,1.0,0.0,L0001,S0104,PMCC_OPEN_BEAR_SMA_FORCED,28053.83421866368
2022-02-16 00:00:00,SMH_SPREAD,CLOSE,126.0,2022-02-22,3,1.269097,136.2866668701172,0.710781,,0.0,3.9000000000000004,396.049233,,,SMH_PROFIT_TAKE,28449.883451631245
2022-02-16 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,383.0540208587646,2022-03-15 01:00:00-04:00,1,1.759810935647593,352.26,0.2720480102539063,0.13743245912951613,0.0,1.0,58.16524992932395,L0001,S0104,PMCC_PROFIT_EARLY,28272.902358066487
2022-02-16 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,388.38200683593743,2022-03-20 01:00:00-04:00,1,2.1501919556907083,356.0,0.2720480102539063,0.15,0.0,1.0,0.0,L0001,S0105,PMCC_OPEN_BEAR_SMA_FORCED,28486.92155363556
2022-02-16 00:00:00,SMH_SPREAD,SELL_TO_OPEN,125.5,2022-03-02,4,3.055645,136.2866668701172,0.714914,0.25,0.0,5.2,0.0,,,SMH_ENTRY,28481.721553635558
2022-02-17 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,388.38200683593743,2022-03-20 01:00:00-04:00,1,1.6168198817310468,345.45,0.3148320068359375,0.10978806776575278,0.0,1.0,52.337207395966146,L0001,S0105,PMCC_PROFIT_EARLY,28319.03956546245
2022-02-17 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,382.2647566223143,2022-03-21 01:00:00-04:00,1,2.4013239990309287,345.45,0.3148320068359375,0.15,0.0,1.0,0.0,L0001,S0106,PMCC_OPEN_BEAR_SMA_FORCED,28558.171965365545
2022-02-18 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,382.2647566223143,2022-03-21 01:00:00-04:00,1,1.8192577665697627,342.65,0.3108000000000001,0.12310738711454455,0.0,1.0,57.20662324611661,L0001,S0106,PMCC_PROFIT_EARLY,28375.24618870857
2022-02-18 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,377.46346476745595,2022-03-22 01:00:00-04:00,1,2.3453250877915863,341.58,0.3108000000000001,0.15,0.0,1.0,0.0,L0001,S0107,PMCC_OPEN_BEAR_SMA_FORCED,28608.778697487727
2022-02-22 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,377.46346476745595,2022-03-22 01:00:00-04:00,1,1.921866085970727,340.01,0.32267199401855473,0.13098251144143752,0.0,1.0,41.34590018208593,L0001,S0107,PMCC_PROFIT_EARLY,28415.592088890655
2022-02-22 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,375.0992888717651,2022-03-26 01:00:00-04:00,1,2.4062129000100327,338.09,0.32267199401855473,0.15,0.0,1.0,0.0,L0001,S0108,PMCC_OPEN_BEAR_SMA_FORCED,28655.213378891658
2022-02-23 15:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,375.0992888717651,2022-03-26 01:00:00-04:00,1,1.688803246803225,329.41,0.3474240051269532,0.10946734969572641,0.0,1.0,70.74096532068077,L0001,S0108,PMCC_PROFIT_EARLY,28485.333054211336
2022-02-23 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,368.52668354034427,2022-03-27 01:00:00-04:00,1,2.516332612598326,329.41,0.3474240051269532,0.15,0.0,1.0,0.0,L0001,S0109,PMCC_OPEN_BEAR_SMA_FORCED,28735.96631547117
2022-02-24 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,368.52668354034427,2022-03-27 01:00:00-04:00,1,2.048855583220373,328.14,0.33958399658203126,0.13115335817301205,0.0,1.0,45.74770293779531,L0001,S0109,PMCC_PROFIT_EARLY,28530.080757149135
2022-02-24 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,380.0527664794921,2022-03-28 01:00:00-04:00,1,2.546095163007024,340.63,0.33958399658203126,0.15,0.0,1.0,0.0,L0001,S0110,PMCC_OPEN_BEAR_SMA_FORCED,28783.690273449836
2022-02-25 00:00:00,SMH_SPREAD,CLOSE,125.5,2022-03-02,4,1.495118,131.92147827148438,0.651682,,0.0,5.2,613.810769,,,SMH_PROFIT_TAKE,29397.501042643147
2022-02-25 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,380.0527664794921,2022-03-28 01:00:00-04:00,1,2.0562069266057534,342.87,0.3090080017089844,0.13665771359619888,0.0,1.0,47.988823640127066,L0001,S0110,PMCC_PROFIT_EARLY,29190.880349982574
2022-02-25 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,381.96902018737785,2022-03-29 01:00:00-04:00,1,2.3615908100387415,345.87,0.3090080017089844,0.15,0.0,1.0,0.0,L0001,S0111,PMCC_OPEN_BEAR_SMA_FORCED,29426.039430986446
2022-02-25 00:00:00,SMH_SPREAD,SELL_TO_OPEN,122.0,2022-03-11,4,2.838387,131.92147827148438,0.680296,0.25,0.0,5.2,0.0,,,SMH_ENTRY,29420.839430986445
2022-03-02 10:00:00-05:00,SHORT_CALL,BUY_TO_CLOSE,381.96902018737785,2022-03-29 01:00:00-04:00,1,2.0663997969094083,342.62,0.3442879974365235,0.13314648795306966,0.0,1.0,28.519101312933316,L0001,S0111,PMCC_PROFIT_EARLY,29213.199451295506
2022-03-02 15:00:00-05:00,SHORT_CALL,SELL_TO_OPEN,387.9901783447265,2022-04-03 01:00:00-04:00,1,2.629321169677901,347.18,0.3442879974365235,0.15,0.0,1.0,0.0,L0001,S0112,PMCC_OPEN_BEAR_SMA_FORCED,29475.131568263296
